Marca do Item;Modelo do Item;Descrição do Item;Número de Série;Número de Patrimônio;Unidade de Medida;Status;Tipo de Item;Secretaria Atual;Setor Atual;Data de Aquisição;Data Fim Garantia;Observações
HP;ProBook G8;Notebook corporativo;SN-HP-001;REC-0002;unidade;in_use;Notebook;Secretaria de Educação;Coordenação de TI;01/01/2024;01/01/2027;Uso interno
Samsung;Odyssey G5;Monitor gamer;SN-SAM-002;REC-0003;unidade;available;Monitor;Secretaria de Educação;Departamento Pedagógico;10/02/2024;10/02/2027;Sala de aula
HP;G640 G8;Notebook corporativo;SN-SAM-003;REC-0004;unidade;;Notebook;Secretaria de Educação;Coordenação de TI;10/02/2024;10/02/2027;
HP;G640 G9;Notebook corporativo;SN-SAM-004;REC-0005;unidade;;Notebook;Secretaria de Educação;Coordenação de TI;10/02/2024;10/02/2027;
HP;G640 G10;Notebook corporativo;SN-SAM-005;REC-0006;unidade;;Notebook;Secretaria de Educação;Coordenação de TI;10/02/2024;10/02/2027;
Samsung;Telamix 1;Monitor gamer;SN-SAM-006;REC-0007;unidade;;Monitor;Secretaria de Educação;Coordenação de TI;10/02/2024;10/02/2027;
Samsung;Telamix 2;Monitor gamer;SN-SAM-007;REC-0008;unidade;;Monitor;Secretaria de Educação;Coordenação de TI;10/02/2024;10/02/2027;
Samsung;Telamix 3;Monitor gamer;SN-SAM-008;REC-0009;unidade;;Monitor;Secretaria de Educação;Coordenação de TI;10/02/2024;10/02/2027;
VAIO;F15;Notebook corporativo;SN-SAM-009;REC-0010;unidade;;Notebook;Secretaria de Educação;Coordenação de TI;10/02/2024;10/02/2027;
