type,name,acronym,parent_organization,executive_secretariat,department
ADMINISTRATIVO,"Almoxarifado Central - Muribeca",,SEDUC,,
ADMINISTRATIVO,"Agência EMPREL - Subsolo PCR",,SEDUC,,
ADMINISTRATIVO,"Conselho Municipal de Educação",CME,SEDUC,CME,
ADMINISTRATIVO,"Comissão de Verificação do Conselho Municipal de Educação",CVCME,SEDUC,CME,CVCME
ADMINISTRATIVO,"Presidencia do Conselho Municipal de Educação",PRES,SEDUC,CME,PRES
ADMINISTRATIVO,"Secretaria do Conselho Municipal de Educação",SECCME,SEDUC,CME,SECCME
ADMINISTRATIVO,"Vice Presidencia do Conselho Municipal de Educação",VICPRES,SEDUC,CME,VICPRES
ADMINISTRATIVO,"Seduc Federação",FEDERAÇÃO,SEDUC,FEDERAÇÃO,
ADMINISTRATIVO,"Fórum Municipal de Educação do Recife",FME,SEDUC,FME,
ADMINISTRATIVO,"Secretaria do Fórum Municipal de Educação do Recife",SEC,SEDUC,FME,SEC
ADMINISTRATIVO,"Gabinete",GAB,SEDUC,GAB,
ADMINISTRATIVO,"Assessoria Especial do Gabinete",AESPGAB,SEDUC,GAB,AESPGAB
ADMINISTRATIVO,"Conselho de Acompanhamento e Controle Social - Cacs Fundeb",CACSFUNDEB,SEDUC,GAB,CACSFUNDEB
ADMINISTRATIVO,"Presidencia do Conselho de Acompanhamento e Controle Social - Cacs Fundeb",PRES,SEDUC,GAB,CACSFUNDEB
ADMINISTRATIVO,"Secretaria do Conselho de Acompanhamento e Controle Social - Cacs Fundeb",SEC,SEDUC,GAB,CACSFUNDEB
ADMINISTRATIVO,"Gerência Geral do Gabinete",GGGAB,SEDUC,GAB,GGGAB
ADMINISTRATIVO,"Divisão de Apoio Administrativo do Gabinete",APOIOGAB,SEDUC,GAB,GGGAB
ADMINISTRATIVO,"Protocolo do Gabinete",PGAB,SEDUC,GAB,GGGAB
ADMINISTRATIVO,"Divisão de Apoio Governamental do Gabinete",APOIOGGAB,SEDUC,GAB,GGGAB
ADMINISTRATIVO,"Gerência de Articulação",GART,SEDUC,GAB,GGGAB
ADMINISTRATIVO,"Núcleo de Atividades Culturais",NAC,SEDUC,GAB,GGGAB
ADMINISTRATIVO,"Gerência Geral de Assuntos Jurídicos",GGAJU,SEDUC,GGAJU,
ADMINISTRATIVO,"Gerência Jurídica 1",GEJU1,SEDUC,GGAJU,GEJU1
ADMINISTRATIVO,"Gerência Jurídica 2",GEJU2,SEDUC,GGAJU,GEJU2
ADMINISTRATIVO,"Gestão de Unidade Jurídica",GEUJ,SEDUC,GGAJU,GEUJ
ADMINISTRATIVO,"Núcleo de Processo Administrativo e Sindicância",NPAS,SEDUC,GGAJU,NPAS
ADMINISTRATIVO,"Gerência Geral de Comunicação",GGC,SEDUC,GGC,
ADMINISTRATIVO,"Secretaria Executiva de Administração e Finanças",SEAF,SEDUC,SEAF,
ESCOLAR,"Conselho de Alimentação Escolar (SEDUC/SEAF/CAE)",,SEDUC,,
ADMINISTRATIVO,"Gerência Geral de Administração e Finanças",GGAF,SEDUC,SEAF,GGAF
ADMINISTRATIVO,"Central de Transportes",CT,SEDUC,SEAF,GGAF
ADMINISTRATIVO,"Divisão de Finanças",DIFIN,SEDUC,SEAF,GGAF
ADMINISTRATIVO,"Divisão de Terceirizados",DIT,SEDUC,SEAF,GGAF
ADMINISTRATIVO,"Gerência de Compras, Almoxarifado e Patrimônio",GCAP,SEDUC,SEAF,GGAF
ADMINISTRATIVO,"Divisão de Almoxarifado",DALM,SEDUC,SEAF,GGAF
ADMINISTRATIVO,"Setor de Patrimônio",SP,SEDUC,SEAF,GGAF
ADMINISTRATIVO,"Gerência de Compras",GCOMP,SEDUC,SEAF,GGAF
ADMINISTRATIVO,"Gerência de Logística",GLOG,SEDUC,SEAF,GGAF
ADMINISTRATIVO,"Setor de Tesouraria",SETES,SEDUC,SEAF,GGAF
ESCOLAR,"Gerência Geral de Alimentação Escolar (SEDUC/SEAF/GGEAL)",,SEDUC,,
ADMINISTRATIVO,"Gerência Geral de Gestão de Pessoas",GGGP,SEDUC,SEAF,GGGP
ADMINISTRATIVO,"Divisão de Desenvolvimento e Acompanhamento da Rede/Bilhetagem",BILHETAGEM,SEDUC,SEAF,GGGP
ADMINISTRATIVO,"Divisão de Atendimento Ao Servidor",DAS,SEDUC,SEAF,GGGP
ADMINISTRATIVO,"Divisão de Atendimento Ao Servidor - Aposentadoria",DAS-AP,SEDUC,SEAF,GGGP
ADMINISTRATIVO,"Divisão de Atendimento Ao Servidor - Estágio Probatório",DAS-PROB,SEDUC,SEAF,GGGP
ADMINISTRATIVO,"Divisão de Desenvolvimento e Acompanhamento da Rede",DDAR,SEDUC,SEAF,GGGP
ADMINISTRATIVO,"Divisão de Pessoal",DPES,SEDUC,SEAF,GGGP
ADMINISTRATIVO,"Divisão de Desenvolvimento e Acompanhamento da Rede/Protocolo",PROTOCOLO,SEDUC,SEAF,GGGP
ADMINISTRATIVO,"Governança",GOV,SEDUC,SEAF,GOV
ADMINISTRATIVO,"Gerência de Serviços Administrativos",GSAD,SEDUC,SEAF,GSAD
ADMINISTRATIVO,"Protocolo da Secretaria Executiva de Administração e Finanças",PROT,SEDUC,SEAF,PROT
ADMINISTRATIVO,"Setor de Contratos",SECON,SEDUC,SEAF,SECON
ADMINISTRATIVO,"Secretaria Executiva de Gestão Pedagógica",SEGP,SEDUC,SEGP,
ADMINISTRATIVO,"Divisão de Educação de Jovens e Adultos",DEJA,SEDUC,SEGP,DEJA
ADMINISTRATIVO,"Gabinete",GAB,SEDUC,SEGP,GAB
ADMINISTRATIVO,"Gerência de Alfabetização e Letramento, Educação Infantil e Anos Iniciais",GALEIAI,SEDUC,SEGP,GALEIAI
ESCOLAR,"Escolas Conveniadas (SEDUC/SEGP/GALEIAI/CONVENIADAS)",,SEDUC,,
ADMINISTRATIVO,"Divisão de Anos Iniciais do Ensino Fundamental",DAI,SEDUC,SEGP,GALEIAI
ADMINISTRATIVO,"Divisão de Educação Infantil",DEI,SEDUC,SEGP,GALEIAI
ADMINISTRATIVO,"Gerência do Programa de Alfabetização",GALF,SEDUC,SEGP,GALF
ADMINISTRATIVO,"Gerência de Apoio Pedagógico",GEAP,SEDUC,SEGP,GEAP
ADMINISTRATIVO,"Núcleo de Coordenação Pedagógica",NCP,SEDUC,SEGP,GEAP
ADMINISTRATIVO,"Gerência de Educação Especial",GEE,SEDUC,SEGP,GEE
ADMINISTRATIVO,"Gerência de Anos Finais e Educação Integral",GEIAF,SEDUC,SEGP,GEIAF
ADMINISTRATIVO,"Divisão de Anos Finais do Ensino Fundamental",DAF,SEDUC,SEGP,GEIAF
ADMINISTRATIVO,"Gestão de Formação de Leitores e Educação Ambiental",GFLEA,SEDUC,SEGP,GFLEA
ADMINISTRATIVO,"Gerência Geral de Desenvolvimento da Educação",GGDE,SEDUC,SEGP,GGDE
ESCOLAR,"Escola de Formação de Educadores do Recife Professor Paulo Freire (SEDUC/SEGP/GGDE/EFER)",,SEDUC,,
ADMINISTRATIVO,"Núcleo de Avaliação do Recife",NARE,SEDUC,SEGP,GGDE
ESCOLAR,"Gerência Geral de Escolas Integrais (SEDUC/SEGP/GGEI)",,SEDUC,,
ADMINISTRATIVO,"Secretaria Executiva de Gestão de Rede",SEGRE,SEDUC,SEGRE,
ADMINISTRATIVO,"Divisão de Apoio Social - UASE",DAS,SEDUC,SEGRE,DAS
ESCOLAR,"Busca Ativa Escolar (SEDUC/SEGRE/DAS/BAE)",,SEDUC,,
ESCOLAR,"Bolsa Escola Municipal (SEDUC/SEGRE/DAS/BEM)",,SEDUC,,
ESCOLAR,"Escola Que Protege (SEDUC/SEGRE/DAS/EQP)",,SEDUC,,
ESCOLAR,"Núcleo de Enfrentamento À Violência Escolar (SEDUC/SEGRE/DAS/NEVE)",,SEDUC,,
ESCOLAR,"Programa Saúde na Escola (SEDUC/SEGRE/DAS/PSE)",,SEDUC,,
ADMINISTRATIVO,"Divisao de Desenvolvimento e Acompanhamento da Rede",DDAGR,SEDUC,SEGRE,DDAGR
ADMINISTRATIVO,"Divisão de Gabinete da Segre",DGAB,SEDUC,SEGRE,DGAB
ADMINISTRATIVO,"Divisão do Controle e Análise de Dados",DIVCAD,SEDUC,SEGRE,DIVCAD
ADMINISTRATIVO,"Gerência Administrativa da Rede",GADM,SEDUC,SEGRE,GADM
ADMINISTRATIVO,"Gerência Geral de Gestão de Rede",GGGR,SEDUC,SEGRE,GGGR
ESCOLAR,"Gestão Escolar (SEDUC/SEGRE/GGGR/GE)",,SEDUC,,
ADMINISTRATIVO,"Gerência de Gestão de Rede",GGR,SEDUC,SEGRE,GGGR
ADMINISTRATIVO,"Nucleo de Normatização",NOR,SEDUC,SEGRE,GGGR
ADMINISTRATIVO,"Programa Nacional do Livro Didático",PNLD,SEDUC,SEGRE,GGGR
ADMINISTRATIVO,"Gerência Regional 1 - Centro-Norte",REG1CN,SEDUC,SEGRE,GGGR
ADMINISTRATIVO,"Setor de Gerência Regional 1 - Centro-Norte",SREG1,SEDUC,SEGRE,GGGR
ADMINISTRATIVO,"Gerência Regional 2 - Nordeste",REG2N,SEDUC,SEGRE,GGGR
ADMINISTRATIVO,"Setor de Gerência Regional 2 - Nordeste",SREG2,SEDUC,SEGRE,GGGR
ADMINISTRATIVO,"Gerência Regional 3 - Oeste-Sudoeste",REG3OS,SEDUC,SEGRE,GGGR
ADMINISTRATIVO,"Setor de Gerência Regional 3 - Oeste-Sudoeste",SREG3,SEDUC,SEGRE,GGGR
ADMINISTRATIVO,"Gerência Regional 4 - Sul",REG4S,SEDUC,SEGRE,GGGR
ADMINISTRATIVO,"Setor de Gerência Regional 4 - Sul",SREG4,SEDUC,SEGRE,GGGR
ADMINISTRATIVO,"Setor de Informação e Ordenamento da Rede",SIORE,SEDUC,SEGRE,GGGR
ADMINISTRATIVO,"Credenciamento",CRE,SEDUC,SEGRE,GGGR
ADMINISTRATIVO,"Secretaria Executiva de Infraestrutura",SEINFRA,SEDUC,SEINFRA,
ADMINISTRATIVO,"Gerência Geral de Infraestrutura",GGI,SEDUC,SEINFRA,GGI
ADMINISTRATIVO,"Gerência Geral de Obras",GGO,SEDUC,SEINFRA,GGO
ADMINISTRATIVO,"Gerência Geral de Orçamento e Licitação de Obras",GGOLO,SEDUC,SEINFRA,GGOLO
ADMINISTRATIVO,"Gerência Geral de Projetos de Infraestrutura",GGPI,SEDUC,SEINFRA,GGPI
ADMINISTRATIVO,"Protocolo da Secretaria Executiva de Infraestrutura",PROT,SEDUC,SEINFRA,PROT
ADMINISTRATIVO,"Secretária Executiva da Primeira Infância",SEPIN,SEDUC,SEPIN,
ADMINISTRATIVO,"Gerência Geral de Articulação da Primeira Infância",GGPI,SEDUC,SEPIN,GGPI
ADMINISTRATIVO,"Gestão de Monitoramento da Primeira Infância",GMPI,SEDUC,SEPIN,GGPI
ADMINISTRATIVO,"Protocolo da Secretaria Executiva da Primeira Infância",PROT,SEDUC,SEPIN,PROT
ADMINISTRATIVO,"Secretaria Executiva de Planejamento e Coordenação",SEPLAN,SEDUC,SEPLAN,
ADMINISTRATIVO,"Gerência Geral de Planejamento, Orçamento e Captação",GGPOC,SEDUC,SEPLAN,GGPOC
ADMINISTRATIVO,"Gerência de Coordenação e Monitoramento de Projetos Prioritários",GCMPP,SEDUC,SEPLAN,GGPOC
ADMINISTRATIVO,"Unidade de Gestão por Resultados",UGPR,SEDUC,SEPLAN,GGPOC
ADMINISTRATIVO,"Gerência de Planejamento Orçamentário e Captação",GPOC,SEDUC,SEPLAN,GGPOC
ADMINISTRATIVO,"Unidade de Orçamento",UNOR,SEDUC,SEPLAN,GGPOC
ADMINISTRATIVO,"Protocolo da Secretaria Executiva de Planejamento e Coordenação",PROT,SEDUC,SEPLAN,PROT
ADMINISTRATIVO,"Unidade de Monitoramento",UNMO,SEDUC,SEPLAN,UNMO
ADMINISTRATIVO,"Secretaria Executiva de Projetos, Tecnologia e Inovação",SEPTI,SEDUC,SEPTI,
ADMINISTRATIVO,"Gerência Geral de Estratégias Educacionais",GGEE,SEDUC,SEPTI,GGEE
ADMINISTRATIVO,"7 Cine",7CINE,SEDUC,SEPTI,GGEE
ADMINISTRATIVO,"Divisão de Gestão de Tecnologia em Rede",GTER,SEDUC,SEPTI,GGEE
ADMINISTRATIVO,"Gerência Geral de Tecnologia",GGTEC,SEDUC,SEPTI,GGTEC
ADMINISTRATIVO,"Gerência de Tecnologia",GTEC,SEDUC,SEPTI,GGTEC
ADMINISTRATIVO,"Divisão de Inovação na Educação",GGEE,SEDUC,SEPTI,GGEE
ADMINISTRATIVO,"Unidade Gestora de Infraestrutura de Tecnologia",UGIT,SEDUC,SEPTI,UGIT
ADMINISTRATIVO,"Núcleo de Atividades de Altas Habilidades e Superdotação",NAAHS,SEDUC,SEGP,GEE
ADMINISTRATIVO,"Secretaria Executiva de Esportes",SEE,SEDUC,SEE,
ADMINISTRATIVO,"Supervisão do Serviço de Aposentadoria e Pensões",SAP,SEPLAGTD,SEGEP,GGAPE
ADMINISTRATIVO,"Supervisão de Licença Prêmio",LP,SEPLAGTD,SEGEP,GGAPE
ADMINISTRATIVO,"Supervisão de Certidões e Declarações",CD,SEPLAGTD,SEGEP,GGAPE
ADMINISTRATIVO,"Secretaria Executiva de Inovação Urbana",SEIURB,SEINFRA,SEIURB,
ADMINISTRATIVO,"Universidade Federal Rural de Pernambuco",UFRPE,UFRPE,,
ESCOLAR,"Secretaria Executiva de Gestão Pedagógica (SEDUC/SEGP/CAP)(Escola Flutuante Águas do Capibaribe)",,SEDUC,,
ESCOLAR,"Escola Municipal para Aulas Digitais (EMAD)",,SEDUC,,
ADMINISTRATIVO,"Programa Embarque Digital",,SEDUC,,
ADMINISTRATIVO,"Secretaria Executiva de Administração e Licitações",SEAL,SEPLAGTD,SEAL,
ADMINISTRATIVO,"SAMU Metropolitano do Recife",,SEDUC,,
ADMINISTRATIVO,"Secretaria da Mulher",SEMUL,SEMUL,,
ADMINISTRATIVO,"Secretaria de Saúde do Recife",SESAU,SESAU,,
ADMINISTRATIVO,"Gerência de Projetos Prioritários",GEPP,SEPLAGTD,SEPLAN,GEPP
ESCOLAR,"Escola Municipal Integral Alto da Guabiraba",,SEDUC,,
ESCOLAR,"Escola Municipal Alto do Maracana",,SEDUC,,
ESCOLAR,"Escola Municipal Alto do Pascoal",,SEDUC,,
ESCOLAR,"Escola Municipal Alto do Refugio Ivan Neves",,SEDUC,,
ESCOLAR,"Escola Municipal Alto Jardim Progresso",,SEDUC,,
ESCOLAR,"Escola Municipal Alto Santa Terezinha",,SEDUC,,
ESCOLAR,"Creche Municipal Ame As Criancas",,SEDUC,,
ESCOLAR,"Escola Municipal Ana Mauricia Wanderley",,SEDUC,,
ESCOLAR,"Creche Escola Ana Rosa Falcao de Carvalho",,SEDUC,,
ESCOLAR,"Escola Municipal Andre de Melo",,SEDUC,,
ESCOLAR,"Escola Municipal Anexa Casa Amarela",,SEDUC,,
ESCOLAR,"Escola Municipal Anita Paes Barreto",,SEDUC,,
ESCOLAR,"Escola Municipal Antonio Farias Filho",,SEDUC,,
ESCOLAR,"Escola Municipal Integral Antonio Heraclio do Rego",,SEDUC,,
ESCOLAR,"Escola Municipal Antonio Luiz",,SEDUC,,
ESCOLAR,"Escola Municipal Antonio Tiburcio",,SEDUC,,
ESCOLAR,"Creche Municipal Aritana",,SEDUC,,
ESCOLAR,"Escola Municipal Arquiteto Alexandre Muniz de Oliveira",,SEDUC,,
ESCOLAR,"Escola Municipal Arraial Novo do Bom Jesus",,SEDUC,,
ESCOLAR,"Escola Municipal Artista Plastico Cicero Dias",,SEDUC,,
ESCOLAR,"Escola Municipal Asa Branca",,SEDUC,,
ESCOLAR,"Creche Escola Associacao Crista Feminina",,SEDUC,,
ESCOLAR,"Escola Municipal Balbina Menelau",,SEDUC,,
ESCOLAR,"Escola Municipal Beato Eugenio Mazenod",,SEDUC,,
ESCOLAR,"Creche Escola Bernard Van Der Leer",,SEDUC,,
ESCOLAR,"Creche Municipal Bido Krause",,SEDUC,,
ESCOLAR,"Escola Municipal Boa Esperanca",,SEDUC,,
ESCOLAR,"Escola Municipal Bola na Rede",,SEDUC,,
ESCOLAR,"Creche Escola Brasilia Teimosa",,SEDUC,,
ESCOLAR,"Creche Escola Brejo do Beberibe",,SEDUC,,
ESCOLAR,"Creche Municipal Cajueiro",,SEDUC,,
ESCOLAR,"Escola Municipal Campina do Barreto",,SEDUC,,
ESCOLAR,"Escola Municipal Capela Santo Antonio",,SEDUC,,
ESCOLAR,"Escola Municipal Carlucio de Souza Castanha Junior",,SEDUC,,
ESCOLAR,"Escola Municipal Casa dos Ferroviarios",,SEDUC,,
ESCOLAR,"Escola Municipal Casarao do Barbalho",,SEDUC,,
ESCOLAR,"Creche Municipal Casinha Azul",,SEDUC,,
ESCOLAR,"Escola Municipal Cecilia Meirelles",,SEDUC,,
ESCOLAR,"Creche Escola Celeste Vidal",,SEDUC,,
ESCOLAR,"Escola Municipal Celia Arraes",,SEDUC,,
ESCOLAR,"Creche Municipal Chico Mendes",,SEDUC,,
ESCOLAR,"Escola Municipal Chico Mendes",,SEDUC,,
ESCOLAR,"Escola Municipal Chico Science",,SEDUC,,
ESCOLAR,"Escola Municipal Integral Cicero Franklin Cordeiro",,SEDUC,,
ESCOLAR,"Escola Municipal Cidadao Herbert de Souza",,SEDUC,,
ESCOLAR,"Escola Municipal Clarice Lispector",,SEDUC,,
ESCOLAR,"Creche Escola Cmei Creusa Arcoverde de Freitas Cavalcanti",,SEDUC,,
ESCOLAR,"Creche Escola Cmei Darcy Ribeiro",,SEDUC,,
ESCOLAR,"Escola Municipal Novo Pina",,SEDUC,,
ESCOLAR,"Creche Escola Coelhinho Pensante",,SEDUC,,
ESCOLAR,"Escola Municipal Compositor Capiba",,SEDUC,,
ESCOLAR,"Escola Municipal Compositor Levino Ferreira",,SEDUC,,
ESCOLAR,"Escola Municipal Corrego da Areia",,SEDUC,,
ESCOLAR,"Escola Municipal Corrego da Bica",,SEDUC,,
ESCOLAR,"Escola Municipal Corrego do Euclides",,SEDUC,,
ESCOLAR,"Creche Municipal Cristo Rei Jordao Alto",,SEDUC,,
ESCOLAR,"Creche Escola Deputado Alcides Teixeira",,SEDUC,,
ESCOLAR,"Creche Escola Recife Alto do Mandu",,SEDUC,,
ESCOLAR,"Creche Escola Recife da Estancia",,SEDUC,,
ESCOLAR,"Creche Escola Recife do Ibura",,SEDUC,,
ESCOLAR,"Creche Escola Recife Governador Miguel Arraes",,SEDUC,,
ESCOLAR,"Creche Escola Recife Miguel Arraes de Alencar",,SEDUC,,
ESCOLAR,"Creche Municipal Ceape",,SEDUC,,
ESCOLAR,"Creche Municipal Deus E Amor",,SEDUC,,
ESCOLAR,"Creche Municipal do Jordao Baixo",,SEDUC,,
ESCOLAR,"Creche Municipal Novo Horizonte",,SEDUC,,
ESCOLAR,"Escola Municipal Creusa de Freitas Cavalcanti",,SEDUC,,
ESCOLAR,"Creche Municipal Crianca Feliz",,SEDUC,,
ESCOLAR,"Escola Municipal Cristiano Cordeiro",,SEDUC,,
ESCOLAR,"Escola Municipal da Guabiraba",,SEDUC,,
ESCOLAR,"Escola Municipal da Iputinga",,SEDUC,,
ESCOLAR,"Escola Municipal Integral da Mangabeira",,SEDUC,,
ESCOLAR,"Creche Escola da Mangueira",,SEDUC,,
ESCOLAR,"Creche Municipal da Torre",,SEDUC,,
