type,name,acronym,parent_organization,executive_secretariat,department
ESCOLAR,"Escola Municipal Darcy Ribeiro",,SEDUC,,
ESCOLAR,"Creche Escola de Afogados",,SEDUC,,
ESCOLAR,"Escola Municipal de Agua Fria",,SEDUC,,
ESCOLAR,"Escola Municipal de Beberibe",,SEDUC,,
ESCOLAR,"Escola Municipal de Casa Amarela",,SEDUC,,
ESCOLAR,"Escola Municipal de Dois Rios",,SEDUC,,
ESCOLAR,"Escola Municipal de Tejipio",,SEDUC,,
ESCOLAR,"Escola Municipal Deputado Edson Cantarelli",,SEDUC,,
ESCOLAR,"Escola Municipal Deputado Fernando Sampaio",,SEDUC,,
ESCOLAR,"Escola Municipal Deus e Amor",,SEDUC,,
ESCOLAR,"Escola Municipal Diacono Abel Gueiros",,SEDUC,,
ESCOLAR,"Escola Municipal Dina de Oliveira",,SEDUC,,
ESCOLAR,"Escola Municipal Integral Divino Espirito Santo",,SEDUC,,
ESCOLAR,"Escola Municipal do Barro",,SEDUC,,
ESCOLAR,"Creche Municipal do Bongi",,SEDUC,,
ESCOLAR,"Escola Municipal do Coque",,SEDUC,,
ESCOLAR,"Escola Municipal do Dom",,SEDUC,,
ESCOLAR,"Creche Escola do Iraque",,SEDUC,,
ESCOLAR,"Escola Municipal do Jordao",,SEDUC,,
ESCOLAR,"Escola Municipal do Leao",,SEDUC,,
ESCOLAR,"Escola Municipal do Pantanal",,SEDUC,,
ESCOLAR,"Creche Municipal do Pilar",,SEDUC,,
ESCOLAR,"Escola Municipal do Sancho",,SEDUC,,
ESCOLAR,"Escola Municipal Integral Dom Bosco",,SEDUC,,
ESCOLAR,"Escola Municipal Dom Helder Camara",,SEDUC,,
ESCOLAR,"Escola Municipal Dom Jose Lamartine Soares",,SEDUC,,
ESCOLAR,"Creche Escola Dona Carmelita Muniz de Araujo",,SEDUC,,
ESCOLAR,"Escola Municipal Dona Luci Silva Lima",,SEDUC,,
ESCOLAR,"Escola Municipal dos Coelhos",,SEDUC,,
ESCOLAR,"Escola Municipal dos Remedios",,SEDUC,,
ESCOLAR,"Escola Municipal dos Torroes",,SEDUC,,
ESCOLAR,"Creche Escola Doutor Alberico Dornelas Camara",,SEDUC,,
ESCOLAR,"Escola Municipal Doutor Antonio Correia",,SEDUC,,
ESCOLAR,"Escola Municipal Doutor Caete",,SEDUC,,
ESCOLAR,"Escola Municipal Doutor Ebenezer Gueiros",,SEDUC,,
ESCOLAR,"Escola Municipal Doutor Rodolfo Aureliano",,SEDUC,,
ESCOLAR,"Escola Municipal Doutor Samuel Goncalves",,SEDUC,,
ESCOLAR,"Escola Municipal Draomiro Chaves Aguiar",,SEDUC,,
ESCOLAR,"Creche Municipal E Lutando Que Se Conquista",,SEDUC,,
ESCOLAR,"Escola Municipal Edite Braga",,SEDUC,,
ESCOLAR,"Escola Municipal Educador Paulo Freire",,SEDUC,,
ESCOLAR,"Escola Municipal Engenheiro Edinaldo Miranda de Oliveira",,SEDUC,,
ESCOLAR,"Escola Municipal Engenheiro Guilherme Diniz",,SEDUC,,
ESCOLAR,"Escola Municipal Engenheiro Henoch Coutinho de Melo",,SEDUC,,
ESCOLAR,"Escola Municipal Engenheiro Umberto Gondim",,SEDUC,,
ESCOLAR,"Escola Municipal Engenho do Meio",,SEDUC,,
ESCOLAR,"Escola Municipal Escola Santa Luzia",,SEDUC,,
ESCOLAR,"Escola Municipal Escritor Josue de Castro",,SEDUC,,
ESCOLAR,"Creche Escola Esperanca",,SEDUC,,
ESCOLAR,"Creche Escola Estrela da Manha",,SEDUC,,
ESCOLAR,"Escola Municipal Fernando Santa Cruz",,SEDUC,,
ESCOLAR,"Creche Municipal Flor da Comunidade",,SEDUC,,
ESCOLAR,"Creche Municipal Flor do Bairro da Guabiraba",,SEDUC,,
ESCOLAR,"Escola Municipal Florestan Fernandes",,SEDUC,,
ESCOLAR,"Escola Municipal Frei Tadeu Glaser",,SEDUC,,
ESCOLAR,"Creche Municipal Clube de Mães Futuro do Amanhã de San Martin",,SEDUC,,
ESCOLAR,"Escola Municipal Futuro Feliz",,SEDUC,,
ESCOLAR,"Escola Municipal General Emidio Dantas Barreto",,SEDUC,,
ESCOLAR,"Escola Municipal General San Martin",,SEDUC,,
ESCOLAR,"Creche Escola Governador Eduardo Campos",,SEDUC,,
ESCOLAR,"Escola Municipal Governador Miguel Arraes de Alencar",,SEDUC,,
ESCOLAR,"Escola Municipal Henfil",,SEDUC,,
ESCOLAR,"Escola Municipal Historiador Flavio Guerra",,SEDUC,,
ESCOLAR,"Escola Municipal Hugo Gerdau",,SEDUC,,
ESCOLAR,"Escola Municipal Ibura de Baixo",,SEDUC,,
ESCOLAR,"Escola Municipal Ines Soares de Lima",,SEDUC,,
ESCOLAR,"Creche Municipal Irma Dulce",,SEDUC,,
ESCOLAR,"Escola Municipal Irma Terezinha Batista",,SEDUC,,
ESCOLAR,"Escola Municipal Isaac Pereira da Silva",,SEDUC,,
ESCOLAR,"Creche Municipal Isabel Silvana de Melo",,SEDUC,,
ESCOLAR,"Escola Municipal Jader Figueiredo de Andrade Silva",,SEDUC,,
ESCOLAR,"Escola Municipal Jardim Mauriceia",,SEDUC,,
ESCOLAR,"Escola Municipal Jardim Monte Verde",,SEDUC,,
ESCOLAR,"Escola Municipal Jardim Uchoa",,SEDUC,,
ESCOLAR,"Creche Escola Jesus de Nazare",,SEDUC,,
ESCOLAR,"Creche Escola Joao Amazonas",,SEDUC,,
ESCOLAR,"Creche Municipal Joao Eugenio",,SEDUC,,
ESCOLAR,"Escola Municipal Joao Pessoa Guerra",,SEDUC,,
ESCOLAR,"Escola Municipal Joao XXIII",,SEDUC,,
ESCOLAR,"Escola Municipal Jordao Baixo",,SEDUC,,
ESCOLAR,"Creche Escola Jose de Souza Ferraz",,SEDUC,,
ESCOLAR,"Escola Municipal Jose Mucio Monteiro",,SEDUC,,
ESCOLAR,"Escola Municipal Josefina Marinho",,SEDUC,,
ESCOLAR,"Escola Municipal Julio Vicente Alves de Araujo",,SEDUC,,
ESCOLAR,"Escola Municipal Karla Patricia",,SEDUC,,
ESCOLAR,"Escola Municipal Ladjane Bandeira",,SEDUC,,
ESCOLAR,"Escola Municipal Lagoa Encantada",,SEDUC,,
ESCOLAR,"Creche Municipal Lua Luar",,SEDUC,,
ESCOLAR,"Escola Municipal Luiz Lua Gonzaga",,SEDUC,,
ESCOLAR,"Escola Municipal Integral Luiz Vaz de Camoes",,SEDUC,,
ESCOLAR,"Escola Municipal Lutadores do Bem",,SEDUC,,
ESCOLAR,"Escola Municipal Maestro Nelson Ferreira",,SEDUC,,
ESCOLAR,"Creche Escola Maezinha do Coque",,SEDUC,,
ESCOLAR,"Escola Municipal Magalhaes Bastos",,SEDUC,,
ESCOLAR,"Escola Municipal Manoel Antonio de Freitas",,SEDUC,,
ESCOLAR,"Escola Municipal Manoel Rolim",,SEDUC,,
ESCOLAR,"Creche Municipal Mardonio Coelho",,SEDUC,,
ESCOLAR,"Escola Municipal Marechal Rondon",,SEDUC,,
ESCOLAR,"Escola Municipal Margarida de Siqueira Pessoa",,SEDUC,,
ESCOLAR,"Escola Municipal Margarida Serpa Cossart",,SEDUC,,
ESCOLAR,"Escola Municipal Maria Adelaide de Barros",,SEDUC,,
ESCOLAR,"Escola Municipal Integral Maria de Sampaio Lucena",,SEDUC,,
ESCOLAR,"Creche Escola Maria Luzinete da Costa",,SEDUC,,
ESCOLAR,"Escola Municipal Mario Melo",,SEDUC,,
ESCOLAR,"Escola Municipal Marluce Santiago da Silva",,SEDUC,,
ESCOLAR,"Creche Escola Mauriceia da Silva Dias",,SEDUC,,
ESCOLAR,"Escola Municipal Mauricio de Nassau",,SEDUC,,
ESCOLAR,"Escola Municipal Menino Jesus",,SEDUC,,
ESCOLAR,"Creche Municipal Menino Jesus da Bomba Grande",,SEDUC,,
ESCOLAR,"Creche Escola Menino Jesus de Casa Forte",,SEDUC,,
ESCOLAR,"Escola Municipal Mercia de Albuquerque Ferreira",,SEDUC,,
ESCOLAR,"Creche Escola Mercia Maria Bezerra Costa",,SEDUC,,
ESCOLAR,"Creche Escola Miguel Arraes Roda de Fogo",,SEDUC,,
ESCOLAR,"Escola Municipal Milton Almeida dos Santos",,SEDUC,,
ESCOLAR,"Escola Municipal Monsenhor Viana",,SEDUC,,
ESCOLAR,"Creche Municipal Monte das Oliveiras",,SEDUC,,
ESCOLAR,"Escola Municipal Integral Monteiro Lobato",,SEDUC,,
ESCOLAR,"Escola Municipal Mundo Esperanca",,SEDUC,,
ESCOLAR,"Escola Municipal Integral Nadir Colaco",,SEDUC,,
ESCOLAR,"Creche Municipal Nossa Senhora Auxiliadora",,SEDUC,,
ESCOLAR,"Escola Municipal Nossa Senhora da Penha",,SEDUC,,
ESCOLAR,"Creche Escola Nossa Senhora das Dores",,SEDUC,,
ESCOLAR,"Creche Municipal Nossa Senhora de Fatima",,SEDUC,,
ESCOLAR,"Escola Municipal Integral Nossa Senhora do Pilar",,SEDUC,,
ESCOLAR,"Creche Escola Nosso Senhor Jesus do Bonfim",,SEDUC,,
ESCOLAR,"Escola Municipal Nova Aurora",,SEDUC,,
ESCOLAR,"Escola Municipal Nova Descoberta",,SEDUC,,
ESCOLAR,"Escola Municipal Nova Morada",,SEDUC,,
ESCOLAR,"Escola Municipal Novo Horizonte",,SEDUC,,
ESCOLAR,"Escola Municipal Novo Mangue",,SEDUC,,
ESCOLAR,"Creche Escola CMEI Novo Pina",,SEDUC,,
ESCOLAR,"Escola Municipal Octavio de Meira Lins",,SEDUC,,
ESCOLAR,"Escola Municipal Olindina Monteiro de Oliveira Franca",,SEDUC,,
ESCOLAR,"Escola Municipal Oswaldo Lima Filho",,SEDUC,,
ESCOLAR,"Escola Municipal Padre Antonio Henrique",,SEDUC,,
ESCOLAR,"Escola Municipal Padre Donino",,SEDUC,,
ESCOLAR,"Escola Municipal Padre Jose de Anchieta",,SEDUC,,
ESCOLAR,"Escola Municipal Padre Jose Mathias Delgado",,SEDUC,,
ESCOLAR,"Creche Municipal Padre Lourenco",,SEDUC,,
ESCOLAR,"Escola Municipal Pais e Filhos",,SEDUC,,
ESCOLAR,"Escola Municipal Papa Joao XXIII",,SEDUC,,
ESCOLAR,"Escola Municipal Paroquial Cristo Rei",,SEDUC,,
ESCOLAR,"Escola Municipal Parque dos Milagres",,SEDUC,,
ESCOLAR,"Escola Municipal Pastor Jose Munguba Sobrinho",,SEDUC,,
ESCOLAR,"Escola Municipal Pastor Paulo Leivas Macalao",,SEDUC,,
ESCOLAR,"Escola Municipal Integral Paulo VI",,SEDUC,,
ESCOLAR,"Escola Municipal Paz e Amor",,SEDUC,,
ESCOLAR,"Escola Municipal Pedrinho",,SEDUC,,
ESCOLAR,"Escola Municipal Pedro Alcantara",,SEDUC,,
ESCOLAR,"Escola Municipal Integral Pedro Augusto",,SEDUC,,
ESCOLAR,"Escola Municipal Pintor Lula Cardoso Ayres",,SEDUC,,
ESCOLAR,"Escola Municipal Poeta Carlos Pena Filho",,SEDUC,,
ESCOLAR,"Escola Municipal Poeta Joao Cabral de Melo Neto",,SEDUC,,
ESCOLAR,"Escola Municipal Poeta Joaquim Cardoso",,SEDUC,,
ESCOLAR,"Escola Municipal Poeta Jonatas Braga",,SEDUC,,
ESCOLAR,"Escola Municipal Poeta Paulo Bandeira da Cruz",,SEDUC,,
ESCOLAR,"Escola Municipal Poeta Solano Trindade",,SEDUC,,
ESCOLAR,"Creche Escola Porto Digital do Recife",,SEDUC,,
ESCOLAR,"Escola Municipal Presbitero Jose Bezerra",,SEDUC,,
ESCOLAR,"Creche Escola Presidente Tancredo Neves",,SEDUC,,
ESCOLAR,"Escola Municipal Prof Elizabeth Sales Coutinho Barros",,SEDUC,,
ESCOLAR,"Escola Municipal Prof Jandira Botelho Pereira da Costa",,SEDUC,,
ESCOLAR,"Escola Municipal Prof Jose Lourenco de Lima",,SEDUC,,
ESCOLAR,"Escola Municipal Professor Adauto Pontes",,SEDUC,,
ESCOLAR,"Escola Municipal Professor Aderbal Galvao",,SEDUC,,
ESCOLAR,"Escola Municipal Professor Antonio de Brito Alves",,SEDUC,,
ESCOLAR,"Creche Escola Professor Ariano Vilar Suassuna",,SEDUC,,
ESCOLAR,"Escola Municipal Professor Enaldo Manoel de Souza",,SEDUC,,
ESCOLAR,"Creche Municipal Professor Francisco do Amaral Lopes",,SEDUC,,
ESCOLAR,"Escola Municipal Integral Professor Joao Batista Lippo Neto",,SEDUC,,
ESCOLAR,"Escola Municipal Professor Joao Francisco de Souza",,SEDUC,,
ESCOLAR,"Escola Municipal Integral Professor Jose da Costa Porto",,SEDUC,,
ESCOLAR,"Escola Municipal Professor Jose Soares da Silva",,SEDUC,,
ESCOLAR,"Escola Municipal Professor Josue de Castro",,SEDUC,,
ESCOLAR,"Escola Municipal Professor Julio de Oliveira",,SEDUC,,
ESCOLAR,"Escola Municipal Professor Manoel Torres",,SEDUC,,
ESCOLAR,"Escola Municipal Professor Mauro Mota",,SEDUC,,
ESCOLAR,"Escola Municipal Professor Moacyr de Albuquerque",,SEDUC,,
ESCOLAR,"Escola Municipal Integral Professor Nilo Pereira",,SEDUC,,
ESCOLAR,"Escola Municipal Professor Orlando Parahym",,SEDUC,,
ESCOLAR,"Creche Escola Professor Paulo Rosas",,SEDUC,,
ESCOLAR,"Escola Municipal Professor Potiguar Matos",,SEDUC,,
ESCOLAR,"Escola Municipal Professor Ricardo Gama",,SEDUC,,
ESCOLAR,"Escola Municipal Professor Simoes Barbosa",,SEDUC,,
ESCOLAR,"Escola Municipal Professor Solano Magalhaes",,SEDUC,,
ESCOLAR,"Escola Municipal Professora Almerinda Umbelino de Barros",,SEDUC,,
ESCOLAR,"Escola Municipal Professora Helia Maria Pereira",,SEDUC,,
ESCOLAR,"Escola Municipal Professora Maria da Paz Brandao Alves",,SEDUC,,
ESCOLAR,"Escola Municipal Professora Primitiva de Barros Silva",,SEDUC,,
ESCOLAR,"Escola Municipal Professora Sonia Maria de Araujo Souza",,SEDUC,,
ESCOLAR,"Creche Municipal Recife 2000",,SEDUC,,
ESCOLAR,"Escola Municipal Integral Reitor Joao Alfredo",,SEDUC,,
ESCOLAR,"Escola Municipal Renato Accioly Carneiro Campos",,SEDUC,,
ESCOLAR,"Creche Municipal Roda de Fogo",,SEDUC,,
ESCOLAR,"Creche Municipal Rosa Selvagem",,SEDUC,,
ESCOLAR,"Escola Municipal Rozemar de Macedo Lima",,SEDUC,,
ESCOLAR,"Creche Escola Salete Matias Borges",,SEDUC,,
ESCOLAR,"Escola Municipal Santa Cecilia",,SEDUC,,
ESCOLAR,"Escola Municipal Santa Edwiges",,SEDUC,,
ESCOLAR,"Creche Escola Santa Luzia",,SEDUC,,
ESCOLAR,"Escola Municipal Santa Maria",,SEDUC,,
ESCOLAR,"Escola Municipal Santa Maria Goretti",,SEDUC,,
ESCOLAR,"Escola Municipal Santo Amaro",,SEDUC,,
ESCOLAR,"Escola Municipal Santo Antonio do Cacote",,SEDUC,,
ESCOLAR,"Escola Municipal Sao Cristovao",,SEDUC,,
ESCOLAR,"Escola Municipal Sao Domingos",,SEDUC,,
ESCOLAR,"Creche Municipal Sao Domingos Savio",,SEDUC,,
ESCOLAR,"Escola Municipal Sao Francisco de Assis",,SEDUC,,
ESCOLAR,"Creche Municipal Sao Joao",,SEDUC,,
ESCOLAR,"Escola Municipal Sao Joao Batista",,SEDUC,,
ESCOLAR,"Escola Municipal Sede da Sabedoria",,SEDUC,,
ESCOLAR,"Escola Municipal Integral Hospitalar Semear",,SEDUC,,
ESCOLAR,"Creche Escola Sementinha do Skylab",,SEDUC,,
ESCOLAR,"Escola Municipal Senador Jose Ermirio de Moraes",,SEDUC,,
ESCOLAR,"Creche Municipal Senador Paulo Guerra",,SEDUC,,
ESCOLAR,"Creche Escola Sergio Loreto",,SEDUC,,
ESCOLAR,"Escola Municipal Serra da Prata",,SEDUC,,
ESCOLAR,"Escola Municipal Servico Social de Belem",,SEDUC,,
ESCOLAR,"Escola Municipal Severina Bernadete Teixeira",,SEDUC,,
ESCOLAR,"Escola Municipal Severina Lira",,SEDUC,,
ESCOLAR,"Escola Municipal Sitio do Berardo",,SEDUC,,
ESCOLAR,"Creche Escola Sitio do Cardoso",,SEDUC,,
ESCOLAR,"Escola Municipal Sitio do Ceu",,SEDUC,,
ESCOLAR,"Creche Municipal Sitio Grande",,SEDUC,,
ESCOLAR,"Escola Municipal Sociologo Gilberto Freyre",,SEDUC,,
ESCOLAR,"Escola Municipal Soldado Jose Antonio do Nascimento",,SEDUC,,
ESCOLAR,"Creche Municipal Sonho de Crianca",,SEDUC,,
ESCOLAR,"Creche Municipal Sonho do Povo",,SEDUC,,
ESCOLAR,"Creche Municipal Tia Emilia",,SEDUC,,
ESCOLAR,"Creche Escola Tia Madalena",,SEDUC,,
ESCOLAR,"Escola Municipal Tres Carneiros",,SEDUC,,
ESCOLAR,"Creche Municipal Unidos Venceremos",,SEDUC,,
ESCOLAR,"Escola Municipal UR 05",,SEDUC,,
ESCOLAR,"Creche Municipal Vila dos Milagres",,SEDUC,,
ESCOLAR,"Creche Municipal Vila Imperial",,SEDUC,,
ESCOLAR,"Escola Municipal Vila Operaria do Recife",,SEDUC,,
ESCOLAR,"Escola Municipal Vila Santa Luzia",,SEDUC,,
ESCOLAR,"Escola Municipal Vila Sao Miguel",,SEDUC,,
ESCOLAR,"Escola Municipal Vila Sesamo",,SEDUC,,
ESCOLAR,"Creche Municipal Vinde a Mim as Criancinhas",,SEDUC,,
ESCOLAR,"Escola Municipal Virgem Poderosa",,SEDUC,,
ESCOLAR,"Creche Municipal Vovo Artur",,SEDUC,,
ESCOLAR,"Creche Municipal Waldemar de Souza Cabral",,SEDUC,,
ESCOLAR,"Escola Municipal Waldemar Valente",,SEDUC,,
ESCOLAR,"Creche Municipal Waldir Savluschinske",,SEDUC,,
ESCOLAR,"Creche Municipal Zacarias do Rego Maciel",,SEDUC,,
ESCOLAR,"Creche Municipal Zilda Arns",,SEDUC,,
ESCOLAR,"Escola Municipal Zumbi dos Palmares",,SEDUC,,
ESCOLAR,"UTEC Coque",,SEDUC,,
ESCOLAR,"UTEC Jornalista Cristiano Donato",,SEDUC,,
ESCOLAR,"UTEC Santo Amaro",,SEDUC,,
ESCOLAR,"UTEC Alto Santa Terezinha",,SEDUC,,
ESCOLAR,"UTEC Nova Descoberta",,SEDUC,,
ESCOLAR,"UTEC Largo Dom Luís",,SEDUC,,
ESCOLAR,"UTEC Sítio da Trindade",,SEDUC,,
ESCOLAR,"UTEC Caxangá",,SEDUC,,
ESCOLAR,"UTEC Cordeiro",,SEDUC,,
ESCOLAR,"UTEC Gregório Bezerra",,SEDUC,,
ESCOLAR,"UTEC Jardim Botânico",,SEDUC,,
ESCOLAR,"UTEC Boa Viagem",,SEDUC,,
ESCOLAR,"UTEC Geraldão",,SEDUC,,
ESCOLAR,"UTEC Ibura",,SEDUC,,