name;acronym;parent_organization;executive_secretariat;department
Escola Municipal de Casa Amarela;;SEDUC;;
Escola Municipal de Dois Rios;;SEDUC;;
Escola Municipal de Tejipio;;SEDUC;;
Escola Municipal Deputado Edson Cantarelli;;SEDUC;;
Escola Municipal Deputado Fernando Sampaio;;SEDUC;;
Escola Municipal Deus e Amor;;SEDUC;;
Escola Municipal Diacono Abel Gueiros;;SEDUC;;
Escola Municipal Dina de Oliveira;;SEDUC;;
Escola Municipal Integral Divino Espirito Santo;;SEDUC;;
Escola Municipal do Barro;;SEDUC;;
Creche Municipal do Bongi;;SEDUC;;
Escola Municipal do Coque;;SEDUC;;
Escola Municipal do Dom;;SEDUC;;
Creche Escola do Iraque;;SEDUC;;
Escola Municipal do Jordao;;SEDUC;;
Escola Municipal do Leao;;SEDUC;;
Escola Municipal do Pantanal;;SEDUC;;
Creche Municipal do Pilar;;SEDUC;;
Escola Municipal do Sancho;;SEDUC;;
Escola Municipal Integral Dom Bosco;;SEDUC;;
Escola Municipal Dom Helder Camara;;SEDUC;;
Escola Municipal Dom Jose Lamartine Soares;;SEDUC;;
Creche Escola Dona Carmelita Muniz de Araujo;;SEDUC;;
Escola Municipal Dona Luci Silva Lima;;SEDUC;;
Escola Municipal dos Coelhos;;SEDUC;;
Escola Municipal dos Remedios;;SEDUC;;
Escola Municipal dos Torroes;;SEDUC;;
Creche Escola Doutor Alberico Dornelas Camara;;SEDUC;;
Escola Municipal Doutor Antonio Correia;;SEDUC;;
Escola Municipal Doutor Caete;;SEDUC;;
Escola Municipal Doutor Ebenezer Gueiros;;SEDUC;;
Escola Municipal Doutor Rodolfo Aureliano;;SEDUC;;
Escola Municipal Doutor Samuel Goncalves;;SEDUC;;
Escola Municipal Draomiro Chaves Aguiar;;SEDUC;;
Creche Municipal E Lutando Que Se Conquista;;SEDUC;;
Escola Municipal Edite Braga;;SEDUC;;
Escola Municipal Educador Paulo Freire;;SEDUC;;
Escola Municipal Engenheiro Edinaldo Miranda de Oliveira;;SEDUC;;
Escola Municipal Engenheiro Guilherme Diniz;;SEDUC;;
Escola Municipal Engenheiro Henoch Coutinho de Melo;;SEDUC;;
Escola Municipal Engenheiro Umberto Gondim;;SEDUC;;
Escola Municipal Engenho do Meio;;SEDUC;;
Escola Municipal Escola Santa Luzia;;SEDUC;;
Escola Municipal Escritor Josue de Castro;;SEDUC;;
Creche Escola Esperanca;;SEDUC;;
Creche Escola Estrela da Manha;;SEDUC;;
Escola Municipal Fernando Santa Cruz;;SEDUC;;
Creche Municipal Flor da Comunidade;;SEDUC;;
Creche Municipal Flor do Bairro da Guabiraba;;SEDUC;;
Escola Municipal Florestan Fernandes;;SEDUC;;
Escola Municipal Frei Tadeu Glaser;;SEDUC;;
Creche Municipal Clube de Mães Futuro do Amanhã de San Martin;;SEDUC;;
Escola Municipal Futuro Feliz;;SEDUC;;
Escola Municipal General Emidio Dantas Barreto;;SEDUC;;
Escola Municipal General San Martin;;SEDUC;;
Creche Escola Governador Eduardo Campos;;SEDUC;;
Escola Municipal Governador Miguel Arraes de Alencar;;SEDUC;;
Escola Municipal Henfil;;SEDUC;;
Escola Municipal Historiador Flavio Guerra;;SEDUC;;
Escola Municipal Hugo Gerdau;;SEDUC;;
Escola Municipal Ibura de Baixo;;SEDUC;;
Escola Municipal Ines Soares de Lima;;SEDUC;;
Creche Municipal Irma Dulce;;SEDUC;;
Escola Municipal Irma Terezinha Batista;;SEDUC;;
Escola Municipal Isaac Pereira da Silva;;SEDUC;;
Creche Municipal Isabel Silvana de Melo;;SEDUC;;
Escola Municipal Jader Figueiredo de Andrade Silva;;SEDUC;;
Escola Municipal Jardim Mauriceia;;SEDUC;;
Escola Municipal Jardim Monte Verde;;SEDUC;;
Escola Municipal Jardim Uchoa;;SEDUC;;
Creche Escola Jesus de Nazare;;SEDUC;;
Creche Escola Joao Amazonas;;SEDUC;;
Creche Municipal Joao Eugenio;;SEDUC;;
Escola Municipal Joao Pessoa Guerra;;SEDUC;;
Escola Municipal Joao XXIII;;SEDUC;;
Escola Municipal Jordao Baixo;;SEDUC;;
Creche Escola Jose de Souza Ferraz;;SEDUC;;
Escola Municipal Jose Mucio Monteiro;;SEDUC;;
Escola Municipal Josefina Marinho;;SEDUC;;
Escola Municipal Julio Vicente Alves de Araujo;;SEDUC;;
Escola Municipal Karla Patricia;;SEDUC;;
Escola Municipal Ladjane Bandeira;;SEDUC;;
Escola Municipal Lagoa Encantada;;SEDUC;;
Creche Municipal Lua Luar;;SEDUC;;
Escola Municipal Luiz Lua Gonzaga;;SEDUC;;
Escola Municipal Integral Luiz Vaz de Camoes;;SEDUC;;
Escola Municipal Lutadores do Bem;;SEDUC;;
Escola Municipal Maestro Nelson Ferreira;;SEDUC;;
Creche Escola Maezinha do Coque;;SEDUC;;
Escola Municipal Magalhaes Bastos;;SEDUC;;
Escola Municipal Manoel Antonio de Freitas;;SEDUC;;
Escola Municipal Manoel Rolim;;SEDUC;;
Creche Municipal Mardonio Coelho;;SEDUC;;
Escola Municipal Marechal Rondon;;SEDUC;;
Escola Municipal Margarida de Siqueira Pessoa;;SEDUC;;
Escola Municipal Margarida Serpa Cossart;;SEDUC;;
Escola Municipal Maria Adelaide de Barros;;SEDUC;;
Escola Municipal Integral Maria de Sampaio Lucena;;SEDUC;;
Creche Escola Maria Luzinete da Costa;;SEDUC;;
Escola Municipal Mario Melo;;SEDUC;;
Escola Municipal Marluce Santiago da Silva;;SEDUC;;
Creche Escola Mauriceia da Silva Dias;;SEDUC;;
Escola Municipal Mauricio de Nassau;;SEDUC;;
Escola Municipal Menino Jesus;;SEDUC;;
Creche Municipal Menino Jesus da Bomba Grande;;SEDUC;;
Creche Escola Menino Jesus de Casa Forte;;SEDUC;;
Escola Municipal Mercia de Albuquerque Ferreira;;SEDUC;;
Creche Escola Mercia Maria Bezerra Costa;;SEDUC;;
Creche Escola Miguel Arraes Roda de Fogo;;SEDUC;;
Escola Municipal Milton Almeida dos Santos;;SEDUC;;
Escola Municipal Monsenhor Viana;;SEDUC;;
Creche Municipal Monte das Oliveiras;;SEDUC;;
Escola Municipal Integral Monteiro Lobato;;SEDUC;;
Escola Municipal Mundo Esperanca;;SEDUC;;
Escola Municipal Integral Nadir Colaco;;SEDUC;;
Creche Municipal Nossa Senhora Auxiliadora;;SEDUC;;
Escola Municipal Nossa Senhora da Penha;;SEDUC;;
Creche Escola Nossa Senhora das Dores;;SEDUC;;
Creche Municipal Nossa Senhora de Fatima;;SEDUC;;
Escola Municipal Integral Nossa Senhora do Pilar;;SEDUC;;
Creche Escola Nosso Senhor Jesus do Bonfim;;SEDUC;;
Escola Municipal Nova Aurora;;SEDUC;;
Escola Municipal Nova Descoberta;;SEDUC;;
Escola Municipal Nova Morada;;SEDUC;;
Escola Municipal Novo Horizonte;;SEDUC;;
Escola Municipal Novo Mangue;;SEDUC;;
Creche Escola CMEI Novo Pina;;SEDUC;;
Escola Municipal Octavio de Meira Lins;;SEDUC;;
Escola Municipal Olindina Monteiro de Oliveira Franca;;SEDUC;;
Escola Municipal Oswaldo Lima Filho;;SEDUC;;
Escola Municipal Padre Antonio Henrique;;SEDUC;;
Escola Municipal Padre Donino;;SEDUC;;
Escola Municipal Padre Jose de Anchieta;;SEDUC;;
Escola Municipal Padre Jose Mathias Delgado;;SEDUC;;
Creche Municipal Padre Lourenco;;SEDUC;;
Escola Municipal Pais e Filhos;;SEDUC;;
Escola Municipal Papa Joao XXIII;;SEDUC;;
Escola Municipal Paroquial Cristo Rei;;SEDUC;;
Escola Municipal Parque dos Milagres;;SEDUC;;
Escola Municipal Pastor Jose Munguba Sobrinho;;SEDUC;;
Escola Municipal Pastor Paulo Leivas Macalao;;SEDUC;;
Escola Municipal Integral Paulo VI;;SEDUC;;
Escola Municipal Paz e Amor;;SEDUC;;
Escola Municipal Pedrinho;;SEDUC;;
Escola Municipal Pedro Alcantara;;SEDUC;;
Escola Municipal Integral Pedro Augusto;;SEDUC;;
Escola Municipal Pintor Lula Cardoso Ayres;;SEDUC;;
Escola Municipal Poeta Carlos Pena Filho;;SEDUC;;
Escola Municipal Poeta Joao Cabral de Melo Neto;;SEDUC;;
Escola Municipal Poeta Joaquim Cardoso;;SEDUC;;
Escola Municipal Poeta Jonatas Braga;;SEDUC;;
Escola Municipal Poeta Paulo Bandeira da Cruz;;SEDUC;;
Escola Municipal Poeta Solano Trindade;;SEDUC;;
Creche Escola Porto Digital do Recife;;SEDUC;;
Escola Municipal Presbitero Jose Bezerra;;SEDUC;;
Creche Escola Presidente Tancredo Neves;;SEDUC;;
Escola Municipal Prof Elizabeth Sales Coutinho Barros;;SEDUC;;
Escola Municipal Prof Jandira Botelho Pereira da Costa;;SEDUC;;
Escola Municipal Prof Jose Lourenco de Lima;;SEDUC;;
Escola Municipal Professor Adauto Pontes;;SEDUC;;
Escola Municipal Professor Aderbal Galvao;;SEDUC;;
Escola Municipal Professor Antonio de Brito Alves;;SEDUC;;
Creche Escola Professor Ariano Vilar Suassuna;;SEDUC;;
Escola Municipal Professor Enaldo Manoel de Souza;;SEDUC;;
Creche Municipal Professor Francisco do Amaral Lopes;;SEDUC;;
Escola Municipal Integral Professor Joao Batista Lippo Neto;;SEDUC;;
Escola Municipal Professor Joao Francisco de Souza;;SEDUC;;
Escola Municipal Integral Professor Jose da Costa Porto;;SEDUC;;
Escola Municipal Professor Jose Soares da Silva;;SEDUC;;
Escola Municipal Professor Josue de Castro;;SEDUC;;
Escola Municipal Professor Julio de Oliveira;;SEDUC;;
Escola Municipal Professor Manoel Torres;;SEDUC;;
Escola Municipal Professor Mauro Mota;;SEDUC;;
Escola Municipal Professor Moacyr de Albuquerque;;SEDUC;;
Escola Municipal Integral Professor Nilo Pereira;;SEDUC;;
Escola Municipal Professor Orlando Parahym;;SEDUC;;
Creche Escola Professor Paulo Rosas;;SEDUC;;
Escola Municipal Professor Potiguar Matos;;SEDUC;;
Escola Municipal Professor Ricardo Gama;;SEDUC;;
Escola Municipal Professor Simoes Barbosa;;SEDUC;;
Escola Municipal Professor Solano Magalhaes;;SEDUC;;
Escola Municipal Professora Almerinda Umbelino de Barros;;SEDUC;;
Escola Municipal Professora Helia Maria Pereira;;SEDUC;;
Escola Municipal Professora Maria da Paz Brandao Alves;;SEDUC;;
Escola Municipal Professora Primitiva de Barros Silva;;SEDUC;;
Escola Municipal Professora Sonia Maria de Araujo Souza;;SEDUC;;
Creche Municipal Recife 2000;;SEDUC;;
Escola Municipal Integral Reitor Joao Alfredo;;SEDUC;;
Escola Municipal Renato Accioly Carneiro Campos;;SEDUC;;
Creche Municipal Roda de Fogo;;SEDUC;;
Creche Municipal Rosa Selvagem;;SEDUC;;
Escola Municipal Rozemar de Macedo Lima;;SEDUC;;
Creche Escola Salete Matias Borges;;SEDUC;;
Escola Municipal Santa Cecilia;;SEDUC;;
Escola Municipal Santa Edwiges;;SEDUC;;
Creche Escola Santa Luzia;;SEDUC;;
Escola Municipal Santa Maria;;SEDUC;;
Escola Municipal Santa Maria Goretti;;SEDUC;;
Escola Municipal Santo Amaro;;SEDUC;;
Escola Municipal Santo Antonio do Cacote;;SEDUC;;
Escola Municipal Sao Cristovao;;SEDUC;;
Escola Municipal Sao Domingos;;SEDUC;;
Creche Municipal Sao Domingos Savio;;SEDUC;;
Escola Municipal Sao Francisco de Assis;;SEDUC;;
Creche Municipal Sao Joao;;SEDUC;;
Escola Municipal Sao Joao Batista;;SEDUC;;
Escola Municipal Sede da Sabedoria;;SEDUC;;
Escola Municipal Integral Hospitalar Semear;;SEDUC;;
Creche Escola Sementinha do Skylab;;SEDUC;;
Escola Municipal Senador Jose Ermirio de Moraes;;SEDUC;;
Creche Municipal Senador Paulo Guerra;;SEDUC;;
Creche Escola Sergio Loreto;;SEDUC;;
Escola Municipal Serra da Prata;;SEDUC;;
Escola Municipal Servico Social de Belem;;SEDUC;;
Escola Municipal Severina Bernadete Teixeira;;SEDUC;;
Escola Municipal Severina Lira;;SEDUC;;
Escola Municipal Sitio do Berardo;;SEDUC;;
Creche Escola Sitio do Cardoso;;SEDUC;;
Escola Municipal Sitio do Ceu;;SEDUC;;
Creche Municipal Sitio Grande;;SEDUC;;
Escola Municipal Sociologo Gilberto Freyre;;SEDUC;;
Escola Municipal Soldado Jose Antonio do Nascimento;;SEDUC;;
Creche Municipal Sonho de Crianca;;SEDUC;;
Creche Municipal Sonho do Povo;;SEDUC;;
Creche Municipal Tia Emilia;;SEDUC;;
Creche Escola Tia Madalena;;SEDUC;;
Escola Municipal Tres Carneiros;;SEDUC;;
Creche Municipal Unidos Venceremos;;SEDUC;;
Escola Municipal UR 05;;SEDUC;;
Creche Municipal Vila dos Milagres;;SEDUC;;
Creche Municipal Vila Imperial;;SEDUC;;
Escola Municipal Vila Operaria do Recife;;SEDUC;;
Escola Municipal Vila Santa Luzia;;SEDUC;;
Escola Municipal Vila Sao Miguel;;SEDUC;;
Escola Municipal Vila Sesamo;;SEDUC;;
Creche Municipal Vinde a Mim as Criancinhas;;SEDUC;;
Escola Municipal Virgem Poderosa;;SEDUC;;
Creche Municipal Vovo Artur;;SEDUC;;
Creche Municipal Waldemar de Souza Cabral;;SEDUC;;
Escola Municipal Waldemar Valente;;SEDUC;;
Creche Municipal Waldir Savluschinske;;SEDUC;;
Creche Municipal Zacarias do Rego Maciel;;SEDUC;;
Creche Municipal Zilda Arns;;SEDUC;;
Escola Municipal Zumbi dos Palmares;;SEDUC;;
UTEC Coque;;SEDUC;;
UTEC Jornalista Cristiano Donato;;SEDUC;;
UTEC Santo Amaro;;SEDUC;;
UTEC Alto Santa Terezinha;;SEDUC;;
UTEC Nova Descoberta;;SEDUC;;
UTEC Largo Dom Luís;;SEDUC;;
UTEC Sítio da Trindade;;SEDUC;;
UTEC Caxangá;;SEDUC;;
UTEC Cordeiro;;SEDUC;;
UTEC Gregório Bezerra;;SEDUC;;
UTEC Jardim Botânico;;SEDUC;;
UTEC Boa Viagem;;SEDUC;;
UTEC Geraldão;;SEDUC;;
UTEC Ibura;;SEDUC;;
