name;sku_code;description
NOTEBOOK;NTB;"Computador portátil para uso individual."
DESKTOP;DSK;"Computador de mesa (gabinete); sem incluir periféricos."
MONITOR;MNT;"Tela para exibição de imagens de computadores."
IMPRESSORA;IMP;"Equipamento para impressão; digitalização e cópia de documentos."
ESTABILIZADOR;EST;"Dispositivo que protege equipamentos eletrônicos de variações de tensão."
NOBREAK;NBK;"Fonte de energia ininterrupta que fornece energia durante quedas de energia."
PROJETOR;PRJ;"Equipamento para projeção de imagens em telas ou outras superfícies."
SCANNER;SCN;"Dispositivo para digitalização de documentos e imagens para formato digital."
SERVIDOR;SRV;"Computador robusto destinado a processar e armazenar dados de forma centralizada."
MOUSE;MSE;"Dispositivo apontador para interação com a interface gráfica do computador."
TECLADO;TCD;"Periférico para inserção de texto e comandos no computador."
ROTEADOR;RTD;"Aparelho que distribui o sinal de internet para múltiplos dispositivos em uma rede."
SWITCH;SWT;"Dispositivo que conecta vários equipamentos em uma mesma rede local (LAN)."
WEBCAM;WBC;"Câmera de vídeo para transmissão de imagens em tempo real pela internet."
HEADSET;HDS;"Fone de ouvido com microfone acoplado para comunicação e áudio."
HD EXTERNO;HDE;"Unidade de armazenamento de dados portátil de alta capacidade."
TABLET;TBL;"Dispositivo portátil com tela sensível ao toque."